front,back,frequency,language_code,CEFR_level,type
"of, from, than, some/any",di,0.0001,it,A1,vocabulary
the,il,0.0002,it,A1,vocabulary
in,in,0.0003,it,A1,vocabulary
to be,essere,0.0004,it,A1,vocabulary
and,e,0.0005,it,A1,vocabulary
which,che,0.0006,it,A1,vocabulary
to the,al,0.0007,it,A1,vocabulary
"from, by, since",da,0.0008,it,A1,vocabulary
"to, at, in",a,0.0009,it,A1,vocabulary
a,un,0.001,it,A1,vocabulary
to,per,0.0011,it,A1,vocabulary
oneself,si,0.0012,it,A1,vocabulary
"a, an",una,0.0013,it,A1,vocabulary
with,con,0.0014,it,A1,vocabulary
to have,avere,0.0015,it,A1,vocabulary
not,non,0.0016,it,A1,vocabulary
"his, her, its, your (formal)",suo,0.0017,it,A1,vocabulary
"on, above, onto, about",su,0.0018,it,A1,vocabulary
"this, this one",questo,0.0019,it,A1,vocabulary
"how, like",come,0.002,it,A1,vocabulary
"more, plus",più,0.0021,it,A1,vocabulary
"also, too, even",anche,0.0022,it,A1,vocabulary
but,ma,0.0023,it,A1,vocabulary
to come,venire,0.0024,it,A1,vocabulary
"to do, to make",fare,0.0025,it,A1,vocabulary
"to, at (before certain words starting with a vowel)",ad,0.0026,it,A1,vocabulary
"that, that one",quello,0.0027,it,A1,vocabulary
"can, to be able to",potere,0.0028,it,A1,vocabulary
"other, another",altro,0.0029,it,A1,vocabulary
year,anno,0.003,it,A1,vocabulary
and (in place of 'e' before words beginning with a vowel),ed,0.0031,it,A1,vocabulary
or,o,0.0032,it,A1,vocabulary
"all, everything",tutto,0.0033,it,A1,vocabulary
first,primo,0.0034,it,A1,vocabulary
"between, among (position or time)",tra,0.0035,it,A1,vocabulary
"which, whom",cui,0.0036,it,A1,vocabulary
two,due,0.0037,it,A1,vocabulary
after,dopo,0.0038,it,A1,vocabulary
"of, from (abbreviation of 'di')",d',0.0039,it,A1,vocabulary
"part, side",parte,0.004,it,A1,vocabulary
if,se,0.0041,it,A1,vocabulary
"very, much, many",molto,0.0042,it,A1,vocabulary
the (masculine singular),lo,0.0043,it,A1,vocabulary
"alone, only, just",solo,0.0044,it,A1,vocabulary
"us, there",ci,0.0045,it,A1,vocabulary
"second, according to",secondo,0.0046,it,A1,vocabulary
"their, them",loro,0.0047,it,A1,vocabulary
new,nuovo,0.0048,it,A1,vocabulary
"which, what",quale,0.0049,it,A1,vocabulary
"must, to have to",dovere,0.005,it,A1,vocabulary
one,uno,0.0051,it,A1,vocabulary
"some, any",alcuno,0.0052,it,A1,vocabulary
"to say, to tell",dire,0.0053,it,A1,vocabulary
"own, exactly",proprio,0.0054,it,A1,vocabulary
when,quando,0.0055,it,A1,vocabulary
"then, later",poi,0.0056,it,A1,vocabulary
"big, large, great",grande,0.0057,it,A1,vocabulary
to see,vedere,0.0058,it,A1,vocabulary
to give,dare,0.0059,it,A1,vocabulary
to find,trovare,0.006,it,A1,vocabulary
time,volta,0.0061,it,A1,vocabulary
"of it, about it, from there",ne,0.0062,it,A1,vocabulary
where,dove,0.0063,it,A1,vocabulary
"time, weather",tempo,0.0064,it,A1,vocabulary
"while, whereas",mentre,0.0065,it,A1,vocabulary
italian,italiano,0.0066,it,A1,vocabulary
last,ultimo,0.0067,it,A1,vocabulary
always,sempre,0.0068,it,A1,vocabulary
name,nome,0.0069,it,A1,vocabulary
"so, thus, like this/that",così,0.007,it,A1,vocabulary
city,città ,0.0071,it,A1,vocabulary
Italy,Italia,0.0072,it,A1,vocabulary
"until, up to",fino,0.0073,it,A1,vocabulary
during,durante,0.0074,it,A1,vocabulary
"still, again",ancora,0.0075,it,A1,vocabulary
group,gruppo,0.0076,it,A1,vocabulary
"story, history",storia,0.0077,it,A1,vocabulary
to go,andare,0.0078,it,A1,vocabulary
"before, first",prima,0.0079,it,A1,vocabulary
same,stesso,0.008,it,A1,vocabulary
"external, outside",esterno,0.0081,it,A1,vocabulary
"every, each",ogni,0.0082,it,A1,vocabulary
"different, various",diverso,0.0083,it,A1,vocabulary
"little, few, not much",poco,0.0084,it,A1,vocabulary
to want,volere,0.0085,it,A1,vocabulary
"film, movie",film,0.0086,it,A1,vocabulary
without,senza,0.0087,it,A1,vocabulary
life,vita,0.0089,it,A1,vocabulary
three,tre,0.009,it,A1,vocabulary
against,contro,0.0091,it,A1,vocabulary
"to bring, to carry",portare,0.0092,it,A1,vocabulary
already,già ,0.0093,it,A1,vocabulary
"work, operation, opera",opera,0.0094,it,A1,vocabulary
"therefore, so, then",quindi,0.0095,it,A1,vocabulary
"known, noted (can also mean 'famous')",noto,0.0096,it,A1,vocabulary
"how much, how many, as much as",quanto,0.0097,it,A1,vocabulary
"connection, link, relationship",collegamento,0.0098,it,A1,vocabulary
"point, dot, spot",punto,0.0099,it,A1,vocabulary
century,secolo,0.01,it,A1,vocabulary
"case, chance, occurrence",caso,0.0101,it,A1,vocabulary
"son, male child",figlio,0.0102,it,A1,vocabulary
"series, set",serie,0.0103,it,A1,vocabulary
day,giorno,0.0104,it,A1,vocabulary
"why, because",perché,0.0105,it,A1,vocabulary
"now, hour",ora,0.0106,it,A1,vocabulary
"way, manner, method",modo,0.0107,it,A1,vocabulary
"end, purpose, fine",fine,0.0108,it,A1,vocabulary
war,guerra,0.0109,it,A1,vocabulary
"to take, to catch, to get",prendere,0.011,it,A1,vocabulary
the,gli,0.0111,it,A1,vocabulary
"there, you, to you",vi,0.0112,it,A1,vocabulary
the,la,0.0113,it,A1,vocabulary
"beyond, over, besides",oltre,0.0114,it,A1,vocabulary
"next, following, subsequent",successivo,0.0115,it,A1,vocabulary
world,mondo,0.0116,it,A1,vocabulary
"house, home",casa,0.0118,it,A1,vocabulary
"but, however",però,0.0119,it,A1,vocabulary
"voice, word, entry",voce,0.012,it,A1,vocabulary
"thing, what, matter",cosa,0.0121,it,A1,vocabulary
"me, myself",mi,0.0122,it,A1,vocabulary
"towards, about, verse",verso,0.0123,it,A1,vocabulary
"to succeed, to manage, to be able to",riuscire,0.0124,it,A1,vocabulary
system,sistema,0.0125,it,A1,vocabulary
saint,San,0.0126,it,A1,vocabulary
"man, human",uomo,0.0127,it,A1,vocabulary
family,famiglia,0.0128,it,A1,vocabulary
"small, little, young",piccolo,0.0129,it,A1,vocabulary
"under, below, beneath",sotto,0.013,it,A1,vocabulary
today,oggi,0.0131,it,A1,vocabulary
"long, along",lungo,0.0132,it,A1,vocabulary
"internal, inside",interno,0.0133,it,A1,vocabulary
"project, plan",progetto,0.0134,it,A1,vocabulary
"way, road, street (can also mean ""gone"" or ""away"" in certain contexts)",via,0.0135,it,A1,vocabulary
"instead, on the other hand",invece,0.0136,it,A1,vocabulary
"about, approximately, around",circa,0.0137,it,A1,vocabulary
"between, among",fra,0.0138,it,A1,vocabulary
to use,usare,0.0139,it,A1,vocabulary
"in fact, indeed",infatti,0.014,it,A1,vocabulary
person,persona,0.0141,it,A1,vocabulary
"to utilize, to use",utilizzare,0.0142,it,A1,vocabulary
"period, time",periodo,0.0143,it,A1,vocabulary
"to start, to begin",iniziare,0.0144,it,A1,vocabulary
"he, him",lui,0.0145,it,A1,vocabulary
"to remain, to stay, to be left",rimanere,0.0146,it,A1,vocabulary
"to put, place",mettere,0.0147,it,A1,vocabulary
to publish,pubblicare,0.0148,it,A1,vocabulary
to arrive,arrivare,0.0149,it,A1,vocabulary
to become,diventare,0.015,it,A1,vocabulary
to write,scrivere,0.0151,it,A1,vocabulary
example,esempio,0.0152,it,A1,vocabulary
"so much, a lot",tanto,0.0153,it,A1,vocabulary
"following, a sequel",seguito,0.0154,it,A1,vocabulary
"form, shape",forma,0.0155,it,A1,vocabulary
to know,sapere,0.0156,it,A1,vocabulary
to call,chiamare,0.0157,it,A1,vocabulary
"to pass, spend (time)",passare,0.0158,it,A1,vocabulary
important,importante,0.0159,it,A1,vocabulary
number,numero,0.016,it,A1,vocabulary
"furthermore, moreover, in addition",inoltre,0.0161,it,A1,vocabulary
public,pubblico,0.0162,it,A1,vocabulary
never,mai,0.0163,it,A1,vocabulary
church,chiesa,0.0164,it,A1,vocabulary
"true, real",vero,0.0165,it,A1,vocabulary
"high, tall",alto,0.0166,it,A1,vocabulary
national,nazionale,0.0167,it,A1,vocabulary
"to obtain, get",ottenere,0.0168,it,A1,vocabulary
who,chi,0.0169,it,A1,vocabulary
"to present, introduce",presentare,0.017,it,A1,vocabulary
them,li,0.0171,it,A1,vocabulary
"political, politician",politico,0.0172,it,A1,vocabulary
"to leave, let",lasciare,0.0173,it,A1,vocabulary
"particular, detail",particolare,0.0174,it,A1,vocabulary
"unique, only",unico,0.0175,it,A1,vocabulary
"common, municipality",comune,0.0176,it,A1,vocabulary
various,vario,0.0177,it,A1,vocabulary
together,insieme,0.0178,it,A1,vocabulary
Rome,Roma,0.0179,it,A1,vocabulary
"main, principal",principale,0.018,it,A1,vocabulary
"present, current",presente,0.0181,it,A1,vocabulary
"certain, sure",certo,0.0182,it,A1,vocabulary
title,titolo,0.0183,it,A1,vocabulary
"country, village",paese,0.0184,it,A1,vocabulary
to speak,parlare,0.0185,it,A1,vocabulary
to be born,nascere,0.0186,it,A1,vocabulary
"be (subjunctive of ""essere""), whether",sia,0.0187,it,A1,vocabulary
to follow,seguire,0.0188,it,A1,vocabulary
to consider,considerare,0.0189,it,A1,vocabulary
season,stagione,0.019,it,A1,vocabulary
"to treat, deal with",trattare,0.0191,it,A1,vocabulary
to enter,entrare,0.0192,it,A1,vocabulary
"type, kind",tipo,0.0193,it,A1,vocabulary
center,centro,0.0194,it,A1,vocabulary
"place, spot",posto,0.0195,it,A1,vocabulary
often,spesso,0.0196,it,A1,vocabulary
to correlate,correlare,0.0198,it,A1,vocabulary
"success, happened",successo,0.0199,it,A1,vocabulary
"fact, deed",fatto,0.02,it,A1,vocabulary
to become,divenire,0.0201,it,A1,vocabulary
"cause, reason",causa,0.0202,it,A1,vocabulary
team,squadra,0.0203,it,A1,vocabulary
territory,territorio,0.0204,it,A1,vocabulary
"work, job",lavoro,0.0205,it,A1,vocabulary
to create,creare,0.0206,it,A1,vocabulary
"to make, render",rendere,0.0207,it,A1,vocabulary
our,nostro,0.0208,it,A1,vocabulary
to win,vincere,0.0209,it,A1,vocabulary
"to depart, leave",partire,0.021,it,A1,vocabulary
"to reach, achieve",raggiungere,0.0211,it,A1,vocabulary
less,meno,0.0212,it,A1,vocabulary
"base, basis",base,0.0213,it,A1,vocabulary
"state, status, have been ",stato,0.0214,it,A1,vocabulary
"character, personality",personaggio,0.0215,it,A1,vocabulary
"term, end",termine,0.0216,it,A1,vocabulary
"such, such a",tale,0.0217,it,A1,vocabulary
"study, studio",studio,0.0218,it,A1,vocabulary
to decide,decidere,0.0219,it,A1,vocabulary
almost,quasi,0.022,it,A1,vocabulary
my,mio,0.0221,it,A1,vocabulary
especially,soprattutto,0.0222,it,A1,vocabulary
death,morte,0.0223,it,A1,vocabulary
moment,momento,0.0224,it,A1,vocabulary
month,mese,0.0225,it,A1,vocabulary
version,versione,0.0226,it,A1,vocabulary
"to realize, achieve",realizzare,0.0227,it,A1,vocabulary
thanks,grazie,0.0228,it,A1,vocabulary
"to know, to be acquainted with",conoscere,0.0229,it,A1,vocabulary
to live,vivere,0.023,it,A1,vocabulary
young,giovane,0.0231,it,A1,vocabulary
"to search, look for",cercare,0.0232,it,A1,vocabulary
"ancient, old",antico,0.0233,it,A1,vocabulary
line,linea,0.0234,it,A1,vocabulary
historical,storico,0.0235,it,A1,vocabulary
"that, this",ciò,0.0236,it,A1,vocabulary
"respect, regarding",rispetto,0.0237,it,A1,vocabulary
well,ben,0.0238,it,A1,vocabulary
beginning,inizio,0.0239,it,A1,vocabulary
to return,tornare,0.024,it,A1,vocabulary
province,provincia,0.0241,it,A1,vocabulary
"zone, area",zona,0.0242,it,A1,vocabulary
album,album,0.0243,it,A1,vocabulary
possible,possibile,0.0244,it,A1,vocabulary
to continue,continuare,0.0245,it,A1,vocabulary
"problem, issue",problema,0.0246,it,A1,vocabulary
"boy, young man, (can mean boyfriend in a romantic context)",ragazzo,0.0247,it,A1,vocabulary
"woman, lady, (can mean wife in some contexts)",donna,0.0248,it,A1,vocabulary
"to build, to construct",costruire,0.0249,it,A1,vocabulary
service,servizio,0.025,it,A1,vocabulary
the (feminine plural or direct object pronoun),le,0.0251,it,A1,vocabulary
general,generale,0.0252,it,A1,vocabulary
"at, near",presso,0.0253,it,A1,vocabulary
"to understand, to comprise",comprendere,0.0254,it,A1,vocabulary
"strength, force ",forza,0.0255,it,A1,vocabulary
"then, at that time",allora,0.0256,it,A1,vocabulary
"to seem, to appear",sembrare,0.0257,it,A1,vocabulary
here,qui,0.0258,it,A1,vocabulary
field,campo,0.0259,it,A1,vocabulary
to think,pensare,0.026,it,A1,vocabulary
four,quattro,0.0261,it,A1,vocabulary
"theme, topic, subject",tema,0.0262,it,A1,vocabulary
to die,morire,0.0263,it,A1,vocabulary
course,corso,0.0264,it,A1,vocabulary
"greater, major, elder",maggiore,0.0265,it,A1,vocabulary
to produce,produrre,0.0266,it,A1,vocabulary
"to hold, to keep, to maintain",tenere,0.0267,it,A1,vocabulary
activity,attività ,0.0268,it,A1,vocabulary
me,me,0.0269,it,A1,vocabulary
"to allow, to permit",permettere,0.027,it,A1,vocabulary
"place, location",luogo,0.0271,it,A1,vocabulary
numerous,numeroso,0.0272,it,A1,vocabulary
"right (as in legal right), straight",diritto,0.0273,it,A1,vocabulary
"some, a few",qualche,0.0274,it,A1,vocabulary
"however, nevertheless",tuttavia,0.0275,it,A1,vocabulary
government,governo,0.0276,it,A1,vocabulary
level,livello,0.0277,it,A1,vocabulary
same (feminine form of stesso),stessa,0.0278,it,A1,vocabulary
"to ask, to request",chiedere,0.0279,it,A1,vocabulary
to represent,rappresentare,0.028,it,A1,vocabulary
"society, company",società ,0.0281,it,A1,vocabulary
to dedicate,dedicare,0.0282,it,A1,vocabulary
production,produzione,0.0283,it,A1,vocabulary
to remember,ricordare,0.0284,it,A1,vocabulary
to program,programma,0.0285,it,A1,vocabulary
I,io,0.0286,it,A1,vocabulary
"to stay, to be",stare,0.0287,it,A1,vocabulary
September,settembre,0.0288,it,A1,vocabulary
"street, road",strada,0.0289,it,A1,vocabulary
"anyway, however, nevertheless",comunque,0.029,it,A1,vocabulary
third,terzo,0.0291,it,A1,vocabulary
"good, well, fine",bene,0.0292,it,A1,vocabulary
father,padre,0.0293,it,A1,vocabulary
"means (way of doing something), half",mezzo,0.0294,it,A1,vocabulary
"to participate, to take part",partecipare,0.0295,it,A1,vocabulary
water,acqua,0.0296,it,A1,vocabulary
French,francese,0.0297,it,A1,vocabulary
"game, play",gioco,0.0298,it,A1,vocabulary
"to constitute, to form, to establish",costituire,0.0299,it,A1,vocabulary
"area, zone, region",area,0.03,it,A1,vocabulary
"role, part",ruolo,0.0301,it,A1,vocabulary
"origin, source",origine,0.0302,it,A1,vocabulary
"network, net, web",rete,0.0303,it,A1,vocabulary
"to happen, to occur, future (noun)",avvenire,0.0304,it,A1,vocabulary
"position, location, stance",posizione,0.0305,it,A1,vocabulary
"to place, to put, to set",porre,0.0306,it,A1,vocabulary
book,libro,0.0307,it,A1,vocabulary
"this (shortened form, used before a vowel)",quest',0.0308,it,A1,vocabulary
friend (male),amico,0.0309,it,A1,vocabulary
"through, across",attraverso,0.031,it,A1,vocabulary
presence,presenza,0.0311,it,A1,vocabulary
"law, rule",legge,0.0312,it,A1,vocabulary
"use, usage, practice",uso,0.0313,it,A1,vocabulary
"genre, kind, gender",genere,0.0314,it,A1,vocabulary
"to lose, to miss",perdere,0.0315,it,A1,vocabulary
"degree, level, rank",grado,0.0316,it,A1,vocabulary
bibliography,Bibliografia,0.0317,it,A1,vocabulary
to exist,esistere,0.0318,it,A1,vocabulary
"epoch, era, period",epoca,0.0319,it,A1,vocabulary
two (Roman numeral),II,0.032,it,A1,vocabulary
"plan, level, floor, piano (musical instrument)",piano,0.0321,it,A1,vocabulary
"strong, loud, fort",forte,0.0322,it,A1,vocabulary
"to go out, to exit, to come out",uscire,0.0323,it,A1,vocabulary
German,tedesco,0.0324,it,A1,vocabulary
"final (adj.), finale (noun)",finale,0.0325,it,A1,vocabulary
"to work, to labor",lavorare,0.0326,it,A1,vocabulary
"military, to serve in the military",militare,0.0327,it,A1,vocabulary
"structure, framework",struttura,0.0328,it,A1,vocabulary
hand,mano,0.0329,it,A1,vocabulary
"despite, notwithstanding",nonostante,0.033,it,A1,vocabulary
English,inglese,0.0331,it,A1,vocabulary
video,video,0.0332,it,A1,vocabulary
"championship, league",campionato,0.0333,it,A1,vocabulary
"body, corps",corpo,0.0334,it,A1,vocabulary
"world, global",mondiale,0.0335,it,A1,vocabulary
"party, departed",partito,0.0336,it,A1,vocabulary
"result, outcome",risultato,0.0337,it,A1,vocabulary
king,re,0.0338,it,A1,vocabulary
"comment, commentary",commento,0.0339,it,A1,vocabulary
"the (abbreviation of ""il"" before vowels)",l' ,0.034,it,A1,vocabulary
"perhaps, maybe",forse,0.0341,it,A1,vocabulary
"she, her, you (formal)",lei,0.0343,it,A1,vocabulary
"near, close, neighbor",vicino,0.0344,it,A1,vocabulary
"value, worth, merit",valore,0.0345,it,A1,vocabulary
"author, writer",autore,0.0346,it,A1,vocabulary
European,europeo,0.0347,it,A1,vocabulary
"species, kind, type",specie,0.0348,it,A1,vocabulary
"single, individual, (music) single",singolo,0.0349,it,A1,vocabulary
international,internazionale,0.035,it,A1,vocabulary
song,canzone,0.0351,it,A1,vocabulary
"reality, fact, truth",realtà ,0.0352,it,A1,vocabulary
"language, tongue",lingua,0.0353,it,A1,vocabulary
order (sequence or command),ordine,0.0354,it,A1,vocabulary
"word, speech, promise",parola,0.0355,it,A1,vocabulary
"to direct (a film), to lead, to manage",dirigere,0.0356,it,A1,vocabulary
"career, racecourse",carriera,0.0357,it,A1,vocabulary
million,milione,0.0358,it,A1,vocabulary
"whole, entire, full, complete",intero,0.0359,it,A1,vocabulary
"research, search",ricerca,0.036,it,A1,vocabulary
population,popolazione,0.0361,it,A1,vocabulary
May,maggio,0.0362,it,A1,vocabulary
"engine, motor",motore,0.0363,it,A1,vocabulary
"beautiful, handsome, nice, good",bello,0.0365,it,A1,vocabulary
young,ti,0.0366,it,A1,vocabulary
music,musica,0.0367,it,A1,vocabulary
"member, limb (less common)",membro,0.0368,it,A1,vocabulary
"earth, land, ground, soil, dirt",terra,0.0369,it,A1,vocabulary
"region, area",regione,0.037,it,A1,vocabulary
Milan,Milano,0.0372,it,A1,vocabulary
school,scuola,0.0373,it,A1,vocabulary
"similar, alike",simile,0.0374,it,A1,vocabulary
"previous, preceding, precedent",precedente,0.0375,it,A1,vocabulary
"to define, to determine, to describe",definire,0.0376,it,A1,vocabulary
"to discover, to uncover, to reveal",scoprire,0.0377,it,A1,vocabulary
to receive,ricevere,0.0378,it,A1,vocabulary
"site, location, place, website",sito,0.0379,it,A1,vocabulary
