front,back,frequency,language_code,CEFR_level,type
"model, pattern, template",modello,0.038,it,A1,vocabulary
to kill,uccidere,0.0381,it,A1,vocabulary
"he, him (formal, literary)",egli,0.0382,it,A1,vocabulary
American,americano,0.0383,it,A1,vocabulary
"effect, impact, special effect",effetto,0.0384,it,A1,vocabulary
"to indicate, to point out, to suggest, to signify",indicare,0.0385,it,A1,vocabulary
"to predict, to foresee, to plan, to expect",prevedere,0.0386,it,A1,vocabulary
"low (in height, tone, rank), bass (in music)",basso,0.0387,it,A1,vocabulary
"local, place, premises",locale,0.0388,it,A1,vocabulary
"report, relationship, connection",rapporto,0.0389,it,A1,vocabulary
"to show, to display",mostrare,0.039,it,A1,vocabulary
"to compose, to make up, to constitute",comporre,0.0391,it,A1,vocabulary
Roman,romano,0.0392,it,A1,vocabulary
"seat, headquarters, venue, location",sede,0.0393,it,A1,vocabulary
art,arte,0.0394,it,A1,vocabulary
states (countries or conditions),Stati,0.0395,it,A1,vocabulary
to found or establish,fondare,0.0396,it,A1,vocabulary
battle or struggle,battaglia,0.0397,it,A1,vocabulary
August ,agosto,0.0398,it,A1,vocabulary
to open,aprire,0.0399,it,A1,vocabulary
function or role,funzione,0.04,it,A1,vocabulary
human or humane,umano,0.0401,it,A1,vocabulary
"to expand, elaborate, develop, unfold (literary/metaphorical)",sviluppo,0.0402,it,A1,vocabulary
complete or suit (clothing),completo,0.0403,it,A1,vocabulary
June,giugno,0.0404,it,A1,vocabulary
brother,fratello,0.0405,it,A1,vocabulary
to begin or start,cominciare,0.0406,it,A1,vocabulary
social,sociale,0.0407,it,A1,vocabulary
July,luglio,0.0408,it,A1,vocabulary
to carry out or develop,svolgere,0.0409,it,A1,vocabulary
necessary,necessario,0.041,it,A1,vocabulary
ago,fa,0.0411,it,A1,vocabulary
south,sud,0.0412,it,A1,vocabulary
maximum or greatest,massimo,0.0413,it,A1,vocabulary
current or present,attuale,0.0414,it,A1,vocabulary
movement,movimento,0.0415,it,A1,vocabulary
idea,idea,0.0416,it,A1,vocabulary
to finish or end,finire,0.0417,it,A1,vocabulary
Europe,Europa,0.0418,it,A1,vocabulary
episode,episodio,0.0419,it,A1,vocabulary
economic or economical,economico,0.042,it,A1,vocabulary
October,ottobre,0.0421,it,A1,vocabulary
central,centrale,0.0422,it,A1,vocabulary
outside or out,fuori,0.0423,it,A1,vocabulary
to develop,sviluppare,0.0424,it,A1,vocabulary
best or better,migliore,0.0425,it,A1,vocabulary
to contain,contenere,0.0426,it,A1,vocabulary
action,azione,0.0427,it,A1,vocabulary
December,dicembre,0.0428,it,A1,vocabulary
old,vecchio,0.0429,it,A1,vocabulary
France,Francia,0.043,it,A1,vocabulary
child,bambino,0.0431,it,A1,vocabulary
January,gennaio,0.0432,it,A1,vocabulary
to believe,credere,0.0433,it,A1,vocabulary
to form or shape,formare,0.0434,it,A1,vocabulary
the (plural),I,0.0435,it,A1,vocabulary
age,età ,0.0436,it,A1,vocabulary
March,marzo,0.0437,it,A1,vocabulary
immediately or right away,subito,0.0438,it,A1,vocabulary
famous,famoso,0.0439,it,A1,vocabulary
element,elemento,0.044,it,A1,vocabulary
sense or meaning,senso,0.0441,it,A1,vocabulary
to appear or seem,apparire,0.0442,it,A1,vocabulary
formula,Formula,0.0443,it,A1,vocabulary
characteristic or feature,caratteristica,0.0444,it,A1,vocabulary
to record or register,registrare,0.0445,it,A1,vocabulary
official,ufficiale,0.0446,it,A1,vocabulary
product,prodotto,0.0447,it,A1,vocabulary
airplane or air,aereo,0.0448,it,A1,vocabulary
April,aprile,0.0449,it,A1,vocabulary
construction or building,costruzione,0.045,it,A1,vocabulary
half,metà ,0.0451,it,A1,vocabulary
greater or major,maggior,0.0452,it,A1,vocabulary
citizen,cittadino,0.0453,it,A1,vocabulary
process or trial,processo,0.0454,it,A1,vocabulary
to occupy,occupare,0.0455,it,A1,vocabulary
to play,giocare,0.0456,it,A1,vocabulary
to offer,offrire,0.0457,it,A1,vocabulary
to tie or bind,legare,0.0458,it,A1,vocabulary
information,informazione,0.0459,it,A1,vocabulary
and (in Latin or in artistic contexts),et,0.046,it,A1,vocabulary
control or check,controllo,0.0461,it,A1,vocabulary
style,stile,0.0462,it,A1,vocabulary
space,spazio,0.0463,it,A1,vocabulary
too much,troppo,0.0464,it,A1,vocabulary
good,buono,0.0465,it,A1,vocabulary
set,set,0.0466,it,A1,vocabulary
situation,situazione,0.0467,it,A1,vocabulary
line,line,0.0468,it,A1,vocabulary
victory,vittoria,0.0469,it,A1,vocabulary
occasion or opportunity,occasione,0.047,it,A1,vocabulary
we,noi,0.0471,it,A1,vocabulary
island,isola,0.0472,it,A1,vocabulary
actor,attore,0.0473,it,A1,vocabulary
image or picture,immagine,0.0474,it,A1,vocabulary
to feel or hear,sentire,0.0475,it,A1,vocabulary
object,oggetto,0.0476,it,A1,vocabulary
data or given,dato,0.0477,it,A1,vocabulary
meter or subway,metro,0.0478,it,A1,vocabulary
condition,condizione,0.0479,it,A1,vocabulary
text,testo,0.048,it,A1,vocabulary
"that is, namely",cioà¨,0.0481,it,A1,vocabulary
to change,cambiare,0.0482,it,A1,vocabulary
November,novembre,0.0483,it,A1,vocabulary
president,presidente,0.0484,it,A1,vocabulary
head or leader,capo,0.0485,it,A1,vocabulary
edition,edizione,0.0486,it,A1,vocabulary
united,Uniti,0.0487,it,A1,vocabulary
to support or sustain,sostenere,0.0488,it,A1,vocabulary
to concern or regard,riguardare,0.049,it,A1,vocabulary
rest or remainder,resto,0.0491,it,A1,vocabulary
interest,interesse,0.0492,it,A1,vocabulary
scene,scena,0.0493,it,A1,vocabulary
of or from,De,0.0494,it,A1,vocabulary
"by now, already, at this point",ormai,0.0495,it,A1,vocabulary
better (comparative form of 'bene (well/good)),meglio,0.0496,it,A1,vocabulary
no,no,0.0497,it,A1,vocabulary
"phase, stage",fase,0.0498,it,A1,vocabulary
formation,formazione,0.0499,it,A1,vocabulary
five,cinque,0.05,it,A1,vocabulary
light,luce,0.0501,it,A1,vocabulary
to read,leggere,0.0502,it,A1,vocabulary
star,stella,0.0503,it,A1,vocabulary
color,colore,0.0504,it,A1,vocabulary
"to result, to turn out",risultare,0.0506,it,A1,vocabulary
"to assume, to take on",assumere,0.0507,it,A1,vocabulary
"to lead, to conduct, to drive",condurre,0.0508,it,A1,vocabulary
building,edificio,0.0509,it,A1,vocabulary
"to demonstrate, to show",dimostrare,0.051,it,A1,vocabulary
musical,musicale,0.0511,it,A1,vocabulary
"to understand, to comprehend",capire,0.0512,it,A1,vocabulary
mother,madre,0.0513,it,A1,vocabulary
at least,almeno,0.0514,it,A1,vocabulary
"to believe, to consider",ritenere,0.0515,it,A1,vocabulary
event,evento,0.0516,it,A1,vocabulary
"race, competition",gara,0.0517,it,A1,vocabulary
"former, previous",ex,0.0518,it,A1,vocabulary
"to propose, suggest",proporre,0.0519,it,A1,vocabulary
probably,probabilmente,0.052,it,A1,vocabulary
"more, a little (variant of 'più')",pò,0.0521,it,A1,vocabulary
"front, in front of",fronte,0.0522,it,A1,vocabulary
"finally, at last",infine,0.0523,it,A1,vocabulary
"class (classroom, social class, category)",classe,0.0524,it,A1,vocabulary
"superior, upper",superiore,0.0525,it,A1,vocabulary
"short, brief",breve,0.0526,it,A1,vocabulary
"to stay, remain",restare,0.0527,it,A1,vocabulary
"weapon, armament",arma,0.0528,it,A1,vocabulary
"source, fountain",fonte,0.0529,it,A1,vocabulary
river,fiume,0.053,it,A1,vocabulary
army,esercito,0.0531,it,A1,vocabulary
Saint (feminine),Santa,0.0532,it,A1,vocabulary
"free, unoccupied",libero,0.0533,it,A1,vocabulary
television (adj.) (ex: programma televisivo // television program),televisivo,0.0534,it,A1,vocabulary
"the (abbreviation of ""il"" or ""la"" before a vowel)",l',0.0535,it,A1,vocabulary
"to derive, originate",derivare,0.0536,it,A1,vocabulary
market,mercato,0.0537,it,A1,vocabulary
"it, she (formal or literary pronoun)",essa,0.0538,it,A1,vocabulary
"to require, request",richiedere,0.0539,it,A1,vocabulary
artist,artista,0.054,it,A1,vocabulary
February,febbraio,0.0541,it,A1,vocabulary
"inhabitant, resident",abitante,0.0542,it,A1,vocabulary
"square, plaza",piazza,0.0543,it,A1,vocabulary
"to maintain, keep, support",mantenere,0.0544,it,A1,vocabulary
"simple, easy",semplice,0.0545,it,A1,vocabulary
"to transfer, move",trasferire,0.0546,it,A1,vocabulary
"to force, compel",costringere,0.0547,it,A1,vocabulary
week,settimana,0.0548,it,A1,vocabulary
"to situate, locate",situare,0.0549,it,A1,vocabulary
"currently, at present",attualmente,0.055,it,A1,vocabulary
"ship, vessel",nave,0.0551,it,A1,vocabulary
"to base, groun",basare,0.0552,it,A1,vocabulary
"channel, canal, TV channel ",canale,0.0553,it,A1,vocabulary
"to choose, select",scegliere,0.0554,it,A1,vocabulary
"possibility, opportunity",possibilità ,0.0555,it,A1,vocabulary
"piece, excerpt, track (piece of music)",brano,0.0556,it,A1,vocabulary
"reason, motive, pattern",motivo,0.0557,it,A1,vocabulary
white,bianco,0.0558,it,A1,vocabulary
"to arrive, reach",giungere,0.0559,it,A1,vocabulary
"game, match (in sport), departure, batch of goods",partita,0.056,it,A1,vocabulary
following or next,seguente,0.0561,it,A1,vocabulary
"advice, council, board (in a corporate context)",consiglio,0.0562,it,A1,vocabulary
"relative, pertaining to, concerning",relativo,0.0563,it,A1,vocabulary
original,originale,0.0564,it,A1,vocabulary
"to declare, to state",dichiarare,0.0565,it,A1,vocabulary
"direct, straightforward",diretto,0.0566,it,A1,vocabulary
"dimension, size",dimensione,0.0567,it,A1,vocabulary
future,futuro,0.0568,it,A1,vocabulary
"view, sight, perspective",vista,0.0569,it,A1,vocabulary
to serve,servire,0.057,it,A1,vocabulary
"act, deed, document, scene (in theatrical terms)",atto,0.0571,it,A1,vocabulary
novel,romanzo,0.0572,it,A1,vocabulary
"aspect, look, appearance",aspetto,0.0573,it,A1,vocabulary
love,amore,0.0574,it,A1,vocabulary
"to report, to bring back, to carry",riportare,0.0575,it,A1,vocabulary
"material, substance",materiale,0.0576,it,A1,vocabulary
"disc, record, disk",disco,0.0577,it,A1,vocabulary
"usual, customary",solito,0.0578,it,A1,vocabulary
culture,cultura,0.0579,it,A1,vocabulary
your,tuo,0.0581,it,A1,vocabulary
"choice, selection",scelta,0.0582,it,A1,vocabulary
"relationship, report",relazione,0.0583,it,A1,vocabulary
side,lato,0.0584,it,A1,vocabulary
biography,biografia,0.0585,it,A1,vocabulary
"great, big, grand",gran,0.0586,it,A1,vocabulary
"work, labor, job",lavorio,0.0587,it,A1,vocabulary
modern,moderno,0.0588,it,A1,vocabulary
"to carry out, to perform",effettuare,0.0589,it,A1,vocabulary
"politics, policy",politica,0.059,it,A1,vocabulary
"to recognize, to acknowledge",riconoscere,0.0591,it,A1,vocabulary
"complex, complicated ",complesso,0.0592,it,A1,vocabulary
"attack, onset",attacco,0.0594,it,A1,vocabulary
"clear, obvious",chiaro,0.0595,it,A1,vocabulary
"to resume, to restart, to take back",riprendere,0.0597,it,A1,vocabulary
head,testa,0.0601,it,A1,vocabulary
wife,moglie,0.0602,it,A1,vocabulary
"technical, technician",tecnico,0.0603,it,A1,vocabulary
"unit, unity",unità ,0.0604,it,A1,vocabulary
"six, you are",sei,0.0605,it,A1,vocabulary
"to date back, to climb up",risalire,0.0606,it,A1,vocabulary
black,nero,0.0607,it,A1,vocabulary
"prize, award, premium",premio,0.0608,it,A1,vocabulary
"figure, shape",figura,0.0609,it,A1,vocabulary
private,privato,0.061,it,A1,vocabulary
"article, item",articolo,0.0611,it,A1,vocabulary
"to replace, to substitute",sostituire,0.0612,it,A1,vocabulary
it,esso,0.0613,it,A1,vocabulary
"why, because",perchà¨,0.0614,it,A1,vocabulary
"since, because",poiché,0.0615,it,A1,vocabulary
"just, as soon as",appena,0.0616,it,A1,vocabulary
republic,Repubblica,0.0618,it,A1,vocabulary
to add,aggiungere,0.0619,it,A1,vocabulary
north,nord,0.062,it,A1,vocabulary
"request, demand",richiesta,0.0621,it,A1,vocabulary
sea,mare,0.0622,it,A1,vocabulary
"speed,velocity",velocità ,0.0623,it,A1,vocabulary
player,giocatore,0.0624,it,A1,vocabulary
"tour, lap, round",giro,0.0625,it,A1,vocabulary
difference,differenza,0.0626,it,A1,vocabulary
"through, via, by means of",tramite,0.0627,it,A1,vocabulary
"to assert, to claim, to state",affermare,0.0628,it,A1,vocabulary
"company, firm, business",azienda,0.0629,it,A1,vocabulary
experience,esperienza,0.063,it,A1,vocabulary
"staff, personal",personale,0.0631,it,A1,vocabulary
club,club,0.0632,it,A1,vocabulary
"full, complete",pieno,0.0633,it,A1,vocabulary
"comparison, confrontation",confronto,0.0634,it,A1,vocabulary
typical,tipico,0.0635,it,A1,vocabulary
"popular, to populate",popolare,0.0637,it,A1,vocabulary
Euro,euro,0.0638,it,A1,vocabulary
"to nominate, to appoint, to name",nominare,0.0639,it,A1,vocabulary
"people, nation",popolo,0.064,it,A1,vocabulary
"to allow, to permit",consentire,0.0641,it,A1,vocabulary
to characterize,caratterizzare,0.0642,it,A1,vocabulary
"safe, sure, secure",sicuro,0.0643,it,A1,vocabulary
"to meet, to encounter",incontrare,0.0644,it,A1,vocabulary
"absolute, total",assoluto,0.0645,it,A1,vocabulary
"to abandon, to leave, to give up",abbandonare,0.0646,it,A1,vocabulary
religious,religioso,0.0647,it,A1,vocabulary
animal,animale,0.0648,it,A1,vocabulary
"meeting, encounter, match",incontro,0.0649,it,A1,vocabulary
to interpret,interpretare,0.065,it,A1,vocabulary
"to insert, enter",inserire,0.0651,it,A1,vocabulary
eye,occhio,0.0653,it,A1,vocabulary
return,ritorno,0.0654,it,A1,vocabulary
to belong,appartenere,0.0658,it,A1,vocabulary
"to save, to rescue",salvare,0.0659,it,A1,vocabulary
"environment, atmosphere",ambiente,0.066,it,A1,vocabulary
to marry,sposare,0.0661,it,A1,vocabulary
civil,civile,0.0662,it,A1,vocabulary
"to hit, to strike, to affect",colpire,0.0663,it,A1,vocabulary
classic,classico,0.0664,it,A1,vocabulary
to organize,organizzare,0.0665,it,A1,vocabulary
"or, in other words",ovvero,0.0666,it,A1,vocabulary
"to provide, supply",fornire,0.0667,it,A1,vocabulary
"instrument, tool",strumento,0.0668,it,A1,vocabulary
"purpose, aim",scopo,0.0669,it,A1,vocabulary
"rather, instead",piuttosto,0.067,it,A1,vocabulary
gold,oro,0.0671,it,A1,vocabulary
"total, entire",totale,0.0672,it,A1,vocabulary
they,essi,0.0673,it,A1,vocabulary
"test, proof, trial",prova,0.0674,it,A1,vocabulary
reference,riferimento,0.0675,it,A1,vocabulary
station,stazione,0.0676,it,A1,vocabulary
natural,naturale,0.0677,it,A1,vocabulary
Germany,Germania,0.0678,it,A1,vocabulary
night,notte,0.0679,it,A1,vocabulary
Prince,principe,0.068,it,A1,vocabulary
"above, over",sopra,0.0681,it,A1,vocabulary
"so, then, therefore",dunque,0.0682,it,A1,vocabulary
football (soccer); calcium (element),calcio,0.0683,it,A1,vocabulary
wave,onda,0.0684,it,A1,vocabulary
"next, nearest",prossimo,0.0685,it,A1,vocabulary
"quarter, fourth",quarto,0.0686,it,A1,vocabulary
"countryside, campaign",campagna,0.0687,it,A1,vocabulary
"to collect, to gather",raccogliere,0.0688,it,A1,vocabulary
news,notizia,0.0689,it,A1,vocabulary
"real, royal",reale,0.069,it,A1,vocabulary
tradition,tradizione,0.0691,it,A1,vocabulary
"even though, although",pur,0.0692,it,A1,vocabulary
"protagonist, main character",protagonista,0.0693,it,A1,vocabulary
to transform,trasformare,0.0695,it,A1,vocabulary
theory,teoria,0.0696,it,A1,vocabulary
"operation, surgery",operazione,0.0697,it,A1,vocabulary
to describe,descrivere,0.0698,it,A1,vocabulary
to reveal,rivelare,0.07,it,A1,vocabulary
"to try, to attempt",tentare,0.0701,it,A1,vocabulary
"wide, broad, extensive",ampio,0.0702,it,A1,vocabulary
organization,organizzazione,0.0703,it,A1,vocabulary
"capacity, ability",capacità ,0.0704,it,A1,vocabulary
"to overcome, to surpass, to exceed",superare,0.0705,it,A1,vocabulary
"minute, tiny/minute (small)",minuto,0.0706,it,A1,vocabulary
quality,qualità ,0.0707,it,A1,vocabulary
"to preserve, to conserve, to keep",conservare,0.0708,it,A1,vocabulary
"fund, bottom depth",fondo,0.0709,it,A1,vocabulary
"episode, bet, stake",puntata,0.071,it,A1,vocabulary
company (both in the send of a business and companionship),compagnia,0.0711,it,A1,vocabulary
Naples (Italian city),Napoli,0.0712,it,A1,vocabulary
"physical, physicist",fisico,0.0713,it,A1,vocabulary
"guide (ex: travel guide, to guide)",guida,0.0714,it,A1,vocabulary
"past, passed",passato,0.0715,it,A1,vocabulary
"to establish, to set",stabilire,0.0716,it,A1,vocabulary
"to drive, lead",guidare,0.0717,it,A1,vocabulary
"technique, technology",tecnica,0.0718,it,A1,vocabulary
"to reduce, to cut down",ridurre,0.072,it,A1,vocabulary
"property, ownership",proprietà ,0.0721,it,A1,vocabulary
"to accept, to agree",accettare,0.0722,it,A1,vocabulary
energy,energia,0.0723,it,A1,vocabulary
"to tell, to narrate",raccontare,0.0724,it,A1,vocabulary
"content, contents",contenuto,0.0725,it,A1,vocabulary
to include,includere,0.0726,it,A1,vocabulary
"average, medium, middle",medio,0.0727,it,A1,vocabulary
to study ,studiare,0.0728,it,A1,vocabulary
"around, about",intorno,0.0729,it,A1,vocabulary
"to execute, perform, carry out",eseguire,0.073,it,A1,vocabulary
"door, gate",porta,0.0731,it,A1,vocabulary
"palace, large building",palazzo,0.0733,it,A1,vocabulary
"doctor, medical",medico,0.0734,it,A1,vocabulary
"agreement, accord",accordo,0.0735,it,A1,vocabulary
"he/she/it stays, stands",sta,0.0736,it,A1,vocabulary
"or, alternatively",oppure,0.0737,it,A1,vocabulary
"sector, field",settore,0.0738,it,A1,vocabulary
"to cite, quote",citare,0.0739,it,A1,vocabulary
to sell,vendere,0.074,it,A1,vocabulary
red,rosso,0.0741,it,A1,vocabulary
"subject, individual",soggetto,0.0742,it,A1,vocabulary
"ranking, chart",classifica,0.0743,it,A1,vocabulary
"travel, journal, trip",viaggio,0.0744,it,A1,vocabulary
"to help, assist",aiutare,0.0745,it,A1,vocabulary
"car, machine",macchina,0.0746,it,A1,vocabulary
"to close, shut",chiudere,0.0747,it,A1,vocabulary
"minor, lesser, younger",minore,0.0748,it,A1,vocabulary
"to explain, unfold",spiegare,0.0749,it,A1,vocabulary
"director, manager",direttore,0.075,it,A1,vocabulary
nothing,nulla,0.0751,it,A1,vocabulary
"nor, neither",né,0.0752,it,A1,vocabulary
God ,Dio,0.0753,it,A1,vocabulary
"of the, about the, (contracted form of ""di"" + ""il"")",dell,0.0754,it,A1,vocabulary